887,1.09390384468e-06
802,0
3871,1.09390384468e-06
496,1.09390384468e-06
455,2.18780768936e-06
630,0
1532,2.18780768936e-06
606,0
850,2.18780768936e-06
801,0
599,0
856,1.09390384468e-06
756,-1.09390384468e-06
4313,2.18780768936e-06
3995,1.09390384468e-06
872,1.09390384468e-06
921,1.09390384468e-06
119,3.28171153404e-06
7210,1.09390384468e-06
437,2.18780768936e-06
6100,1.09390384468e-06
101,2.18780768936e-06
8188,1.09390384468e-06
3652,1.09390384468e-06
339,2.18780768936e-06
847,1.09390384468e-06
82,2.18780768936e-06
2931,1.09390384468e-06
24742,1.09390384468e-06
25,0
359,1.09390384468e-06
1732,1.09390384468e-06
26,0
3715,1.09390384468e-06
136,2.18780768936e-06
3483,2.18780768936e-06
58293,1.09390384468e-06
14712,1.09390384468e-06
373,2.18780768936e-06
5173,1.09390384468e-06
5164,1.09390384468e-06
969,1.09390384468e-06
414,3.28171153404e-06
1116,0
785,0
667,0
449,1.09390384468e-06
899,1.09390384468e-06
1108,0
786,0
7207,1.09390384468e-06
93,2.18780768936e-06
3924,1.09390384468e-06
706,0
8842,2.18780768936e-06
541,1.09390384468e-06
1582,2.18780768936e-06
21044,1.09390384468e-06
774,-1.09390384468e-06
6960,1.09390384468e-06
714,0
252,0
523,1.09390384468e-06
537,2.18780768936e-06
839,1.09390384468e-06
526,1.09390384468e-06
489,1.09390384468e-06
559,1.09390384468e-06
8541,1.09390384468e-06
974,0
357,3.28171153404e-06
241,0
812,0
6003,1.09390384468e-06
958,1.09390384468e-06
5974,1.09390384468e-06
325,1.09390384468e-06
17,2.18780768936e-06
142,0
861,1.09390384468e-06
504,1.09390384468e-06
33,0
0,-1.09390384468e-06
1003,0
633,0
816,0
900,1.09390384468e-06
914,1.09390384468e-06
524,1.09390384468e-06
1489,1.09390384468e-06
644,0
2654,1.09390384468e-06
763,0
296,0
2168,1.09390384468e-06
686,-2.18780768936e-06
428,2.18780768936e-06
10,0
1117,0
5679,1.09390384468e-06
17219,1.09390384468e-06
2167,1.09390384468e-06
752,0
6024,1.09390384468e-06
98,1.09390384468e-06
193,2.18780768936e-06
655,0
17911,1.09390384468e-06
853,2.18780768936e-06
6582,1.09390384468e-06
243,1.09390384468e-06
617,0
674,0
1569,1.09390384468e-06
4767,1.09390384468e-06
672,0
4811,1.09390384468e-06
5280,1.09390384468e-06
1275,1.09390384468e-06
478,1.09390384468e-06
5241,1.09390384468e-06
956,2.18780768936e-06
145,1.09390384468e-06
458,1.09390384468e-06
198,0
629,1.09390384468e-06
104,1.09390384468e-06
3973,1.09390384468e-06
413,2.18780768936e-06
5674,1.09390384468e-06
2646,1.09390384468e-06
71,2.18780768936e-06
533,1.09390384468e-06
588,-2.18780768936e-06
4678,1.09390384468e-06
9320,1.09390384468e-06
343,2.18780768936e-06
624,0
14636,1.09390384468e-06
626,0
12821,1.09390384468e-06
823,1.09390384468e-06
705,0
480,1.09390384468e-06
11683,1.09390384468e-06
337,2.18780768936e-06
727,0
2169,1.09390384468e-06
886,1.09390384468e-06
781,0
297,2.18780768936e-06
419,2.18780768936e-06
314,1.09390384468e-06
689,2.18780768936e-06
893,1.09390384468e-06
400,2.18780768936e-06
473,1.09390384468e-06
636,0
2270,1.09390384468e-06
595,0
819,0
813,0
4547,1.09390384468e-06
211,0
970,2.18780768936e-06
8344,1.09390384468e-06
77,1.09390384468e-06
7620,1.09390384468e-06
12734,1.09390384468e-06
2649,1.09390384468e-06
2747,1.09390384468e-06
1747,2.18780768936e-06
806,0
590,1.09390384468e-06
1628,1.09390384468e-06
579,0
946,1.09390384468e-06
729,-2.18780768936e-06
123,2.18780768936e-06
4880,2.18780768936e-06
1463,1.09390384468e-06
885,1.09390384468e-06
891,1.09390384468e-06
2680,1.09390384468e-06
880,1.09390384468e-06
468,1.09390384468e-06
333,-2.18780768936e-06
730,-2.18780768936e-06
575,0
800,0
484,1.09390384468e-06
16877,0
915,1.09390384468e-06
569,0
4685,1.09390384468e-06
712,0
404,1.09390384468e-06
507,1.09390384468e-06
596,0
5156,1.09390384468e-06
233,1.09390384468e-06
3082,1.09390384468e-06
923,1.09390384468e-06
547,0
485,1.09390384468e-06
952,1.09390384468e-06
578,0
9312,1.09390384468e-06
4769,1.09390384468e-06
556,1.09390384468e-06
2605,2.18780768936e-06
376,2.18780768936e-06
3226,1.09390384468e-06
5791,1.09390384468e-06
6517,1.09390384468e-06
500,1.09390384468e-06
4794,1.09390384468e-06
723,2.18780768936e-06
2978,1.09390384468e-06
879,1.09390384468e-06
3825,1.09390384468e-06
9999,1.09390384468e-06
1810,1.09390384468e-06
515,1.09390384468e-06
566,0
91,2.18780768936e-06
642,0
695,0
737,1.09390384468e-06
770,-1.09390384468e-06
3234,1.09390384468e-06
2958,1.09390384468e-06
433,0
10936,1.09390384468e-06
303,0
540,1.09390384468e-06
4337,1.09390384468e-06
1450,1.09390384468e-06
543,1.09390384468e-06
8461,1.09390384468e-06
18982,1.09390384468e-06
782,0
610,0
365,1.09390384468e-06
869,1.09390384468e-06
532,1.09390384468e-06
165,-1.09390384468e-06
2256,2.18780768936e-06
287,0
748,-1.09390384468e-06
5432,1.09390384468e-06
27926,1.09390384468e-06
837,1.09390384468e-06
21,1.09390384468e-06
897,1.09390384468e-06
7372,1.09390384468e-06
19848,1.09390384468e-06
2656,2.18780768936e-06
3454,1.09390384468e-06
719,-2.18780768936e-06
475,2.18780768936e-06
536,1.09390384468e-06
570,0
74952,1.09390384468e-06
401,0
5,1.09390384468e-06
462,1.09390384468e-06
301,2.18780768936e-06
461,1.09390384468e-06
499,1.09390384468e-06
5056,1.09390384468e-06
789,1.09390384468e-06
24907,0
340,2.18780768936e-06
593,0
32781,1.09390384468e-06
6826,1.09390384468e-06
34781,1.09390384468e-06
498,1.09390384468e-06
1701,1.09390384468e-06
367,4.37561537872e-06
661,0
20758,1.09390384468e-06
8136,1.09390384468e-06
8942,1.09390384468e-06
1516,2.18780768936e-06
11763,1.09390384468e-06
4898,0
822,0
392,2.18780768936e-06
8416,1.09390384468e-06
896,1.09390384468e-06
3867,1.09390384468e-06
994,2.18780768936e-06
609,0
429,2.18780768936e-06
718,-2.18780768936e-06
519,1.09390384468e-06
432,2.18780768936e-06
846,1.09390384468e-06
673,0
690,0
11480,1.09390384468e-06
931,1.09390384468e-06
625,2.18780768936e-06
254,2.18780768936e-06
656,0
14946,1.09390384468e-06
96,1.09390384468e-06
694,2.18780768936e-06
10458,1.09390384468e-06
7531,1.09390384468e-06
1460,2.18780768936e-06
2098,1.09390384468e-06
581,1.09390384468e-06
863,1.09390384468e-06
2104,1.09390384468e-06
818,0
396,2.18780768936e-06
954,1.09390384468e-06
107,0
820,0
679,0
493,1.09390384468e-06
1029,2.18780768936e-06
935,1.09390384468e-06
8884,1.09390384468e-06
2279,1.09390384468e-06
600,1.09390384468e-06
319,3.28171153404e-06
937,1.09390384468e-06
530,0
775,0
7637,1.09390384468e-06
889,1.09390384468e-06
2202,1.09390384468e-06
435,2.18780768936e-06
653,0
654,0
10842,1.09390384468e-06
25618,1.09390384468e-06
576,2.18780768936e-06
4978,1.09390384468e-06
759,-1.09390384468e-06
4703,2.18780768936e-06
73088,0
11779,2.18780768936e-06
9768,1.09390384468e-06
108,-1.09390384468e-06
589,0
19,-1.09390384468e-06
15515,1.09390384468e-06
398,2.18780768936e-06
913,1.09390384468e-06
643,0
966,1.09390384468e-06
2246,1.09390384468e-06
215,2.18780768936e-06
3379,1.09390384468e-06
65,2.18780768936e-06
3120,1.09390384468e-06
5262,1.09390384468e-06
3065,1.09390384468e-06
1475,1.09390384468e-06
1457,1.09390384468e-06
366,2.18780768936e-06
317,2.18780768936e-06
635,1.09390384468e-06
440,2.18780768936e-06
9457,1.09390384468e-06
85,2.18780768936e-06
1022,0
421,1.09390384468e-06
32,-1.09390384468e-06
13951,1.09390384468e-06
546,2.18780768936e-06
358,2.18780768936e-06
1626,1.09390384468e-06
701,0
1537,1.09390384468e-06
10630,1.09390384468e-06
1448,1.09390384468e-06
736,-2.18780768936e-06
326,2.18780768936e-06
6017,1.09390384468e-06
704,2.18780768936e-06
6678,1.09390384468e-06
78,3.28171153404e-06
11521,1.09390384468e-06
941,1.09390384468e-06
1181,2.18780768936e-06
3260,1.09390384468e-06
875,1.09390384468e-06
603,0
133,2.18780768936e-06
289,1.09390384468e-06
637,1.09390384468e-06
38218,1.09390384468e-06
279,0
2625,1.09390384468e-06
1107,0
100,-1.09390384468e-06
443,3.28171153404e-06
416,2.18780768936e-06
804,0
492,2.18780768936e-06
758,-1.09390384468e-06
755,-1.09390384468e-06
892,1.09390384468e-06
638,0
692,0
232,3.28171153404e-06
427,0
739,0
803,0
158,-1.09390384468e-06
113,2.18780768936e-06
172,0
19878,1.09390384468e-06
377,2.18780768936e-06
1517,1.09390384468e-06
24,1.09390384468e-06
7773,1.09390384468e-06
403,2.18780768936e-06
4939,2.18780768936e-06
494,1.09390384468e-06
19147,1.09390384468e-06
55,0
68,3.28171153404e-06
2678,1.09390384468e-06
374,1.09390384468e-06
652,-1.09390384468e-06
535,1.09390384468e-06
3496,1.09390384468e-06
1233,2.18780768936e-06
3502,1.09390384468e-06
565,2.18780768936e-06
128,1.09390384468e-06
38,-2.18780768936e-06
1657,1.09390384468e-06
728,1.09390384468e-06
456,1.09390384468e-06
2040,2.18780768936e-06
300,1.09390384468e-06
11429,1.09390384468e-06
2274,1.09390384468e-06
928,1.09390384468e-06
2504,1.09390384468e-06
2938,1.09390384468e-06
14077,1.09390384468e-06
5306,1.09390384468e-06
353,1.09390384468e-06
6586,1.09390384468e-06
1663,1.09390384468e-06
4903,2.18780768936e-06
6584,1.09390384468e-06
722,0
646,1.09390384468e-06
865,1.09390384468e-06
3153,1.09390384468e-06
2686,1.09390384468e-06
74950,1.09390384468e-06
725,0
11813,1.09390384468e-06
195,0
9743,1.09390384468e-06
744,-1.09390384468e-06
1106,0
809,0
8,0
483,1.09390384468e-06
3930,1.09390384468e-06
707,0
971,1.09390384468e-06
2356,1.09390384468e-06
1432,1.09390384468e-06
1572,2.18780768936e-06
881,2.18780768936e-06
16132,1.09390384468e-06
6299,0
930,1.09390384468e-06
551,0
318,2.18780768936e-06
2047,1.09390384468e-06
312,1.09390384468e-06
683,0
903,1.09390384468e-06
17331,1.09390384468e-06
4821,1.09390384468e-06
855,1.09390384468e-06
1443,1.09390384468e-06
877,1.09390384468e-06
470,1.09390384468e-06
542,1.09390384468e-06
876,1.09390384468e-06
571,0
685,0
959,1.09390384468e-06
3422,2.18780768936e-06
71404,1.09390384468e-06
10487,1.09390384468e-06
5418,1.09390384468e-06
2144,2.18780768936e-06
110,2.18780768936e-06
693,0
175,0
370,2.18780768936e-06
10662,0
622,0
8560,0
48,2.18780768936e-06
28,0
967,2.18780768936e-06
6449,0
732,-2.18780768936e-06
821,0
7396,1.09390384468e-06
313,2.18780768936e-06
699,0
48300,1.09390384468e-06
362,2.18780768936e-06
2105,1.09390384468e-06
19870,1.09390384468e-06
30,0
1778,2.18780768936e-06
356,3.28171153404e-06
585,0
2805,1.09390384468e-06
122,0
871,1.09390384468e-06
514,2.18780768936e-06
62,1.09390384468e-06
762,-1.09390384468e-06
329,3.28171153404e-06
623,0
751,-1.09390384468e-06
828,0
5980,1.09390384468e-06
531,1.09390384468e-06
454,2.18780768936e-06
180,1.09390384468e-06
74949,1.09390384468e-06
12748,1.09390384468e-06
2036,2.18780768936e-06
390,3.28171153404e-06
127,2.18780768936e-06
2675,1.09390384468e-06
3392,1.09390384468e-06
939,1.09390384468e-06
2957,0
628,0
1511,1.09390384468e-06
2275,1.09390384468e-06
9505,1.09390384468e-06
3365,1.09390384468e-06
439,2.18780768936e-06
7619,1.09390384468e-06
5269,2.18780768936e-06
6173,1.09390384468e-06
669,0
4296,1.09390384468e-06
675,0
19720,1.09390384468e-06
670,0
560,-1.09390384468e-06
71389,0
5845,1.09390384468e-06
117,-2.18780768936e-06
33127,1.09390384468e-06
22279,1.09390384468e-06
709,0
438,2.18780768936e-06
185,2.18780768936e-06
1492,1.09390384468e-06
10070,1.09390384468e-06
13909,1.09390384468e-06
2470,2.18780768936e-06
545,-1.09390384468e-06
708,1.09390384468e-06
940,1.09390384468e-06
487,1.09390384468e-06
697,0
24905,1.09390384468e-06
1110,0
1510,2.18780768936e-06
5874,1.09390384468e-06
19169,1.09390384468e-06
553,0
795,0
9139,1.09390384468e-06
4333,0
7565,1.09390384468e-06
349,2.18780768936e-06
4041,2.18780768936e-06
363,1.09390384468e-06
6159,1.09390384468e-06
341,3.28171153404e-06
9231,1.09390384468e-06
13823,1.09390384468e-06
632,0
831,0
286,1.09390384468e-06
811,0
409,1.09390384468e-06
5586,1.09390384468e-06
676,1.09390384468e-06
155,0
446,2.18780768936e-06
434,1.09390384468e-06
417,2.18780768936e-06
1115,0
950,1.09390384468e-06
587,0
605,0
710,0
717,-1.09390384468e-06
604,0
691,0
842,0
3349,1.09390384468e-06
5887,1.09390384468e-06
799,0
961,1.09390384468e-06
389,2.18780768936e-06
8645,1.09390384468e-06
767,-1.09390384468e-06
97,0
19886,1.09390384468e-06
641,0
702,0
6014,1.09390384468e-06
205,3.28171153404e-06
2867,2.18780768936e-06
1438,2.18780768936e-06
639,1.09390384468e-06
750,0
447,2.18780768936e-06
26613,1.09390384468e-06
4332,1.09390384468e-06
558,0
1669,1.09390384468e-06
351,1.09390384468e-06
9087,1.09390384468e-06
12803,1.09390384468e-06
1670,1.09390384468e-06
5135,1.09390384468e-06
3233,1.09390384468e-06
5719,1.09390384468e-06
8699,1.09390384468e-06
386,2.18780768936e-06
934,1.09390384468e-06
951,1.09390384468e-06
249,0
269,1.09390384468e-06
511,1.09390384468e-06
534,2.18780768936e-06
1805,1.09390384468e-06
430,2.18780768936e-06
5617,1.09390384468e-06
844,2.18780768936e-06
9443,1.09390384468e-06
964,2.18780768936e-06
835,0
506,1.09390384468e-06
968,1.09390384468e-06
922,1.09390384468e-06
316,2.18780768936e-06
2205,1.09390384468e-06
3873,1.09390384468e-06
336,2.18780768936e-06
688,0
520,1.09390384468e-06
33637,1.09390384468e-06
3970,1.09390384468e-06
378,1.09390384468e-06
3597,1.09390384468e-06
13219,0
