887,9.91171227249e-07
802,0
3871,9.91171227249e-07
496,9.91171227249e-07
455,1.982342454498e-06
630,0
1532,1.982342454498e-06
606,0
850,1.982342454498e-06
801,0
599,0
856,9.91171227249e-07
756,-9.91171227249e-07
4313,1.982342454498e-06
3995,9.91171227249e-07
872,9.91171227249e-07
921,9.91171227249e-07
119,2.973513681747e-06
7210,9.91171227249e-07
437,1.982342454498e-06
6100,9.91171227249e-07
101,1.982342454498e-06
8188,9.91171227249e-07
3652,9.91171227249e-07
339,1.982342454498e-06
847,9.91171227249e-07
82,1.982342454498e-06
2931,9.91171227249e-07
24742,9.91171227249e-07
25,0
359,9.91171227249e-07
26,0
1732,9.91171227249e-07
3715,9.91171227249e-07
136,1.982342454498e-06
3483,1.982342454498e-06
58293,9.91171227249e-07
14712,9.91171227249e-07
373,1.982342454498e-06
5173,9.91171227249e-07
5164,9.91171227249e-07
969,9.91171227249e-07
1116,0
414,2.973513681747e-06
785,0
667,0
449,9.91171227249e-07
1108,0
899,9.91171227249e-07
786,0
7207,9.91171227249e-07
93,1.982342454498e-06
3924,9.91171227249e-07
706,0
8842,1.982342454498e-06
541,9.91171227249e-07
1582,1.982342454498e-06
21044,9.91171227249e-07
774,-9.91171227249e-07
6960,9.91171227249e-07
714,0
252,0
523,9.91171227249e-07
537,1.982342454498e-06
839,9.91171227249e-07
526,9.91171227249e-07
489,9.91171227249e-07
559,9.91171227249e-07
8541,9.91171227249e-07
974,0
357,2.973513681747e-06
241,0
812,0
6003,9.91171227249e-07
958,9.91171227249e-07
5974,9.91171227249e-07
325,9.91171227249e-07
17,1.982342454498e-06
142,0
861,9.91171227249e-07
504,9.91171227249e-07
0,-9.91171227249e-07
33,0
1003,0
633,0
816,0
900,9.91171227249e-07
914,9.91171227249e-07
524,9.91171227249e-07
1489,9.91171227249e-07
2654,9.91171227249e-07
644,0
763,0
296,0
2168,9.91171227249e-07
686,-1.982342454498e-06
428,1.982342454498e-06
1117,0
10,0
5679,9.91171227249e-07
17219,9.91171227249e-07
2167,9.91171227249e-07
752,0
6024,9.91171227249e-07
98,9.91171227249e-07
193,1.982342454498e-06
655,0
17911,9.91171227249e-07
853,1.982342454498e-06
243,9.91171227249e-07
6582,9.91171227249e-07
617,0
674,0
1569,9.91171227249e-07
4767,9.91171227249e-07
672,0
4811,9.91171227249e-07
1275,9.91171227249e-07
5280,9.91171227249e-07
478,9.91171227249e-07
5241,9.91171227249e-07
956,1.982342454498e-06
145,9.91171227249e-07
458,9.91171227249e-07
198,0
629,9.91171227249e-07
104,9.91171227249e-07
3973,9.91171227249e-07
5674,9.91171227249e-07
413,1.982342454498e-06
2646,9.91171227249e-07
71,1.982342454498e-06
533,9.91171227249e-07
588,-1.982342454498e-06
4678,9.91171227249e-07
9320,9.91171227249e-07
343,1.982342454498e-06
624,0
626,0
14636,9.91171227249e-07
12821,9.91171227249e-07
823,9.91171227249e-07
705,0
480,9.91171227249e-07
11683,9.91171227249e-07
337,1.982342454498e-06
727,0
2169,9.91171227249e-07
886,9.91171227249e-07
781,0
297,1.982342454498e-06
419,1.982342454498e-06
314,9.91171227249e-07
689,1.982342454498e-06
400,1.982342454498e-06
893,9.91171227249e-07
473,9.91171227249e-07
636,0
2270,9.91171227249e-07
819,0
595,0
813,0
4547,9.91171227249e-07
211,0
970,1.982342454498e-06
8344,9.91171227249e-07
77,9.91171227249e-07
7620,9.91171227249e-07
12734,9.91171227249e-07
2649,9.91171227249e-07
2747,9.91171227249e-07
1747,1.982342454498e-06
806,0
590,9.91171227249e-07
1628,9.91171227249e-07
579,0
729,-1.982342454498e-06
946,9.91171227249e-07
123,1.982342454498e-06
1463,9.91171227249e-07
4880,1.982342454498e-06
885,9.91171227249e-07
891,9.91171227249e-07
2680,9.91171227249e-07
880,9.91171227249e-07
468,9.91171227249e-07
333,-1.982342454498e-06
730,-1.982342454498e-06
575,0
800,0
484,9.91171227249e-07
16877,0
915,9.91171227249e-07
712,0
569,0
4685,9.91171227249e-07
404,9.91171227249e-07
507,9.91171227249e-07
596,0
3082,9.91171227249e-07
923,9.91171227249e-07
5156,9.91171227249e-07
547,0
233,9.91171227249e-07
952,9.91171227249e-07
485,9.91171227249e-07
578,0
9312,9.91171227249e-07
4769,9.91171227249e-07
556,9.91171227249e-07
2605,1.982342454498e-06
376,1.982342454498e-06
3226,9.91171227249e-07
5791,9.91171227249e-07
6517,9.91171227249e-07
500,9.91171227249e-07
4794,9.91171227249e-07
723,1.982342454498e-06
879,9.91171227249e-07
3825,9.91171227249e-07
2978,9.91171227249e-07
515,9.91171227249e-07
9999,9.91171227249e-07
566,0
1810,9.91171227249e-07
91,1.982342454498e-06
642,0
695,0
737,9.91171227249e-07
770,-9.91171227249e-07
3234,9.91171227249e-07
2958,9.91171227249e-07
433,0
10936,9.91171227249e-07
303,0
540,9.91171227249e-07
4337,9.91171227249e-07
1450,9.91171227249e-07
543,9.91171227249e-07
8461,9.91171227249e-07
18982,9.91171227249e-07
782,0
610,0
365,9.91171227249e-07
869,9.91171227249e-07
532,9.91171227249e-07
165,-9.91171227249e-07
2256,1.982342454498e-06
287,0
5432,9.91171227249e-07
748,-9.91171227249e-07
27926,9.91171227249e-07
837,9.91171227249e-07
21,9.91171227249e-07
897,9.91171227249e-07
7372,9.91171227249e-07
19848,9.91171227249e-07
2656,1.982342454498e-06
3454,9.91171227249e-07
475,1.982342454498e-06
536,9.91171227249e-07
719,-1.982342454498e-06
570,0
401,0
74952,9.91171227249e-07
5,9.91171227249e-07
462,9.91171227249e-07
301,1.982342454498e-06
461,9.91171227249e-07
5056,9.91171227249e-07
789,9.91171227249e-07
499,9.91171227249e-07
24907,0
340,1.982342454498e-06
593,0
32781,9.91171227249e-07
6826,9.91171227249e-07
34781,9.91171227249e-07
498,9.91171227249e-07
367,3.964684908996e-06
661,0
20758,9.91171227249e-07
8136,9.91171227249e-07
1701,9.91171227249e-07
8942,9.91171227249e-07
1516,1.982342454498e-06
11763,9.91171227249e-07
4898,0
822,0
392,1.982342454498e-06
8416,9.91171227249e-07
896,9.91171227249e-07
3867,9.91171227249e-07
994,1.982342454498e-06
609,0
429,1.982342454498e-06
718,-1.982342454498e-06
519,9.91171227249e-07
432,1.982342454498e-06
846,9.91171227249e-07
690,0
673,0
11480,9.91171227249e-07
931,9.91171227249e-07
625,1.982342454498e-06
254,1.982342454498e-06
656,0
14946,9.91171227249e-07
96,9.91171227249e-07
7531,9.91171227249e-07
694,1.982342454498e-06
10458,9.91171227249e-07
581,9.91171227249e-07
1460,1.982342454498e-06
2098,9.91171227249e-07
863,9.91171227249e-07
2104,9.91171227249e-07
818,0
396,1.982342454498e-06
820,0
679,0
954,9.91171227249e-07
107,0
935,9.91171227249e-07
493,9.91171227249e-07
1029,1.982342454498e-06
8884,9.91171227249e-07
2279,9.91171227249e-07
600,9.91171227249e-07
319,2.973513681747e-06
937,9.91171227249e-07
530,0
775,0
7637,9.91171227249e-07
889,9.91171227249e-07
2202,9.91171227249e-07
435,1.982342454498e-06
653,0
654,0
10842,9.91171227249e-07
576,1.982342454498e-06
4978,9.91171227249e-07
25618,9.91171227249e-07
759,-9.91171227249e-07
11779,1.982342454498e-06
4703,1.982342454498e-06
73088,0
9768,9.91171227249e-07
108,-9.91171227249e-07
589,0
19,-9.91171227249e-07
398,1.982342454498e-06
15515,9.91171227249e-07
913,9.91171227249e-07
643,0
966,9.91171227249e-07
2246,9.91171227249e-07
215,1.982342454498e-06
3379,9.91171227249e-07
65,1.982342454498e-06
3120,9.91171227249e-07
5262,9.91171227249e-07
3065,9.91171227249e-07
1475,9.91171227249e-07
366,1.982342454498e-06
1457,9.91171227249e-07
317,1.982342454498e-06
635,9.91171227249e-07
440,1.982342454498e-06
9457,9.91171227249e-07
85,1.982342454498e-06
1022,0
421,9.91171227249e-07
32,-9.91171227249e-07
13951,9.91171227249e-07
546,1.982342454498e-06
358,1.982342454498e-06
1626,9.91171227249e-07
1537,9.91171227249e-07
10630,9.91171227249e-07
701,0
1448,9.91171227249e-07
736,-1.982342454498e-06
6017,9.91171227249e-07
326,1.982342454498e-06
704,1.982342454498e-06
6678,9.91171227249e-07
78,2.973513681747e-06
11521,9.91171227249e-07
941,9.91171227249e-07
1181,1.982342454498e-06
3260,9.91171227249e-07
875,9.91171227249e-07
603,0
289,9.91171227249e-07
133,1.982342454498e-06
637,9.91171227249e-07
38218,9.91171227249e-07
279,0
2625,9.91171227249e-07
1107,0
100,-9.91171227249e-07
443,2.973513681747e-06
804,0
492,1.982342454498e-06
758,-9.91171227249e-07
416,1.982342454498e-06
755,-9.91171227249e-07
892,9.91171227249e-07
638,0
232,2.973513681747e-06
692,0
427,0
739,0
803,0
158,-9.91171227249e-07
172,0
19878,9.91171227249e-07
113,1.982342454498e-06
377,1.982342454498e-06
1517,9.91171227249e-07
24,9.91171227249e-07
403,1.982342454498e-06
7773,9.91171227249e-07
494,9.91171227249e-07
4939,1.982342454498e-06
19147,9.91171227249e-07
55,0
2678,9.91171227249e-07
68,2.973513681747e-06
374,9.91171227249e-07
652,-9.91171227249e-07
535,9.91171227249e-07
3496,9.91171227249e-07
1233,1.982342454498e-06
3502,9.91171227249e-07
565,1.982342454498e-06
1657,9.91171227249e-07
728,9.91171227249e-07
456,9.91171227249e-07
2040,1.982342454498e-06
128,9.91171227249e-07
38,-1.982342454498e-06
11429,9.91171227249e-07
300,9.91171227249e-07
2274,9.91171227249e-07
928,9.91171227249e-07
2504,9.91171227249e-07
2938,9.91171227249e-07
14077,9.91171227249e-07
5306,9.91171227249e-07
353,9.91171227249e-07
6586,9.91171227249e-07
1663,9.91171227249e-07
4903,1.982342454498e-06
6584,9.91171227249e-07
722,0
646,9.91171227249e-07
865,9.91171227249e-07
3153,9.91171227249e-07
74950,9.91171227249e-07
2686,9.91171227249e-07
725,0
11813,9.91171227249e-07
195,0
1106,0
9743,9.91171227249e-07
744,-9.91171227249e-07
809,0
8,0
483,9.91171227249e-07
3930,9.91171227249e-07
707,0
971,9.91171227249e-07
2356,9.91171227249e-07
1432,9.91171227249e-07
1572,1.982342454498e-06
16132,9.91171227249e-07
881,1.982342454498e-06
6299,0
930,9.91171227249e-07
551,0
318,1.982342454498e-06
2047,9.91171227249e-07
312,9.91171227249e-07
683,0
903,9.91171227249e-07
17331,9.91171227249e-07
4821,9.91171227249e-07
855,9.91171227249e-07
1443,9.91171227249e-07
877,9.91171227249e-07
470,9.91171227249e-07
542,9.91171227249e-07
685,0
876,9.91171227249e-07
571,0
3422,1.982342454498e-06
959,9.91171227249e-07
71404,9.91171227249e-07
10487,9.91171227249e-07
5418,9.91171227249e-07
2144,1.982342454498e-06
110,1.982342454498e-06
693,0
175,0
370,1.982342454498e-06
10662,0
622,0
8560,0
48,1.982342454498e-06
28,0
967,1.982342454498e-06
821,0
7396,9.91171227249e-07
6449,0
732,-1.982342454498e-06
313,1.982342454498e-06
699,0
48300,9.91171227249e-07
362,1.982342454498e-06
19870,9.91171227249e-07
2105,9.91171227249e-07
30,0
1778,1.982342454498e-06
356,2.973513681747e-06
585,0
2805,9.91171227249e-07
122,0
62,9.91171227249e-07
871,9.91171227249e-07
514,1.982342454498e-06
762,-9.91171227249e-07
329,2.973513681747e-06
623,0
751,-9.91171227249e-07
828,0
5980,9.91171227249e-07
531,9.91171227249e-07
454,1.982342454498e-06
74949,9.91171227249e-07
180,9.91171227249e-07
12748,9.91171227249e-07
2036,1.982342454498e-06
2675,9.91171227249e-07
3392,9.91171227249e-07
390,2.973513681747e-06
127,1.982342454498e-06
939,9.91171227249e-07
2957,0
628,0
1511,9.91171227249e-07
2275,9.91171227249e-07
9505,9.91171227249e-07
3365,9.91171227249e-07
439,1.982342454498e-06
5269,1.982342454498e-06
7619,9.91171227249e-07
6173,9.91171227249e-07
669,0
675,0
4296,9.91171227249e-07
19720,9.91171227249e-07
670,0
560,-9.91171227249e-07
71389,0
5845,9.91171227249e-07
117,-1.982342454498e-06
33127,9.91171227249e-07
22279,9.91171227249e-07
709,0
438,1.982342454498e-06
185,1.982342454498e-06
1492,9.91171227249e-07
10070,9.91171227249e-07
13909,9.91171227249e-07
545,-9.91171227249e-07
708,9.91171227249e-07
2470,1.982342454498e-06
940,9.91171227249e-07
487,9.91171227249e-07
697,0
24905,9.91171227249e-07
1110,0
1510,1.982342454498e-06
5874,9.91171227249e-07
19169,9.91171227249e-07
553,0
4333,0
795,0
9139,9.91171227249e-07
349,1.982342454498e-06
7565,9.91171227249e-07
4041,1.982342454498e-06
363,9.91171227249e-07
6159,9.91171227249e-07
341,2.973513681747e-06
9231,9.91171227249e-07
13823,9.91171227249e-07
632,0
831,0
811,0
286,9.91171227249e-07
409,9.91171227249e-07
5586,9.91171227249e-07
676,9.91171227249e-07
155,0
446,1.982342454498e-06
417,1.982342454498e-06
434,9.91171227249e-07
1115,0
950,9.91171227249e-07
587,0
605,0
717,-9.91171227249e-07
710,0
604,0
5887,9.91171227249e-07
691,0
842,0
3349,9.91171227249e-07
799,0
389,1.982342454498e-06
961,9.91171227249e-07
8645,9.91171227249e-07
767,-9.91171227249e-07
97,0
641,0
19886,9.91171227249e-07
702,0
6014,9.91171227249e-07
205,2.973513681747e-06
2867,1.982342454498e-06
1438,1.982342454498e-06
639,9.91171227249e-07
447,1.982342454498e-06
750,0
26613,9.91171227249e-07
4332,9.91171227249e-07
558,0
1669,9.91171227249e-07
351,9.91171227249e-07
9087,9.91171227249e-07
12803,9.91171227249e-07
1670,9.91171227249e-07
5135,9.91171227249e-07
3233,9.91171227249e-07
5719,9.91171227249e-07
8699,9.91171227249e-07
386,1.982342454498e-06
934,9.91171227249e-07
951,9.91171227249e-07
249,0
269,9.91171227249e-07
534,1.982342454498e-06
511,9.91171227249e-07
1805,9.91171227249e-07
430,1.982342454498e-06
5617,9.91171227249e-07
844,1.982342454498e-06
9443,9.91171227249e-07
964,1.982342454498e-06
835,0
506,9.91171227249e-07
968,9.91171227249e-07
922,9.91171227249e-07
316,1.982342454498e-06
2205,9.91171227249e-07
3873,9.91171227249e-07
688,0
520,9.91171227249e-07
336,1.982342454498e-06
33637,9.91171227249e-07
3970,9.91171227249e-07
378,9.91171227249e-07
3597,9.91171227249e-07
13219,0
5908,9.91171227249e-07
