887,9.91171227249e-07
721,-1.982342454498e-06
369,9.91171227249e-07
742,-9.91171227249e-07
75012,0
724,-1.982342454498e-06
788,0
2744,1.982342454498e-06
12948,9.91171227249e-07
1413,9.91171227249e-07
457,9.91171227249e-07
67,2.973513681747e-06
1550,9.91171227249e-07
849,9.91171227249e-07
7404,9.91171227249e-07
1642,1.982342454498e-06
826,0
764,-9.91171227249e-07
2197,9.91171227249e-07
464,9.91171227249e-07
352,2.973513681747e-06
10824,9.91171227249e-07
395,1.982342454498e-06
6779,9.91171227249e-07
761,-9.91171227249e-07
947,2.973513681747e-06
703,0
1440,9.91171227249e-07
567,0
74951,9.91171227249e-07
3559,9.91171227249e-07
24581,9.91171227249e-07
477,9.91171227249e-07
735,-9.91171227249e-07
660,0
658,0
955,9.91171227249e-07
2964,0
50,-1.982342454498e-06
1247,1.982342454498e-06
1075,1.982342454498e-06
973,9.91171227249e-07
586,2.973513681747e-06
513,9.91171227249e-07
845,1.982342454498e-06
51,-1.982342454498e-06
76,-9.91171227249e-07
14956,9.91171227249e-07
406,1.982342454498e-06
69,0
460,9.91171227249e-07
334,9.91171227249e-07
4004,9.91171227249e-07
529,9.91171227249e-07
203,-9.91171227249e-07
441,1.982342454498e-06
591,0
393,1.982342454498e-06
552,0
5175,9.91171227249e-07
15528,9.91171227249e-07
81,0
557,0
4007,9.91171227249e-07
778,0
521,9.91171227249e-07
870,9.91171227249e-07
79,9.91171227249e-07
450,9.91171227249e-07
502,9.91171227249e-07
6817,9.91171227249e-07
715,-1.982342454498e-06
90,1.982342454498e-06
481,9.91171227249e-07
11544,9.91171227249e-07
1013,0
3210,9.91171227249e-07
1234,9.91171227249e-07
338,1.982342454498e-06
621,0
11503,9.91171227249e-07
4804,9.91171227249e-07
734,-1.982342454498e-06
71383,1.982342454498e-06
116,0
350,2.973513681747e-06
794,0
4896,9.91171227249e-07
2065,1.982342454498e-06
607,0
235,9.91171227249e-07
1683,9.91171227249e-07
394,9.91171227249e-07
387,9.91171227249e-07
84,0
862,9.91171227249e-07
932,9.91171227249e-07
501,9.91171227249e-07
9167,9.91171227249e-07
19875,9.91171227249e-07
74,0
418,1.982342454498e-06
509,9.91171227249e-07
75014,0
6,0.000999745553365926
1514,1.982342454498e-06
463,9.91171227249e-07
8063,9.91171227249e-07
488,9.91171227249e-07
29,1.982342454498e-06
159,1.982342454498e-06
354,1.982342454498e-06
6002,9.91171227249e-07
9008,9.91171227249e-07
11201,9.91171227249e-07
6262,0
516,1.982342454498e-06
3180,9.91171227249e-07
713,0
1111,1.982342454498e-06
16094,0
18116,9.91171227249e-07
1279,9.91171227249e-07
830,0
141,0
580,0
840,0
999,0
720,-1.982342454498e-06
698,0
769,-9.91171227249e-07
564,0
904,9.91171227249e-07
539,9.91171227249e-07
467,9.91171227249e-07
10775,9.91171227249e-07
402,9.91171227249e-07
10314,9.91171227249e-07
648,0
380,1.982342454498e-06
4797,9.91171227249e-07
1112,0
311,2.973513681747e-06
347,1.982342454498e-06
410,2.973513681747e-06
4049,0
517,9.91171227249e-07
6339,0
5412,1.982342454498e-06
766,9.91171227249e-07
3540,1.982342454498e-06
858,9.91171227249e-07
3174,1.982342454498e-06
7719,9.91171227249e-07
16,1.982342454498e-06
680,0
2464,1.982342454498e-06
3212,9.91171227249e-07
54,9.91171227249e-07
9740,9.91171227249e-07
342,2.973513681747e-06
574,0
4716,9.91171227249e-07
854,1.982342454498e-06
663,1.982342454498e-06
103,-9.91171227249e-07
8975,9.91171227249e-07
525,9.91171227249e-07
1526,9.91171227249e-07
5518,9.91171227249e-07
8705,9.91171227249e-07
236,1.982342454498e-06
21469,9.91171227249e-07
888,9.91171227249e-07
208,9.91171227249e-07
4017,9.91171227249e-07
4352,0
323,1.982342454498e-06
678,0
810,0
322,1.982342454498e-06
21171,9.91171227249e-07
1494,9.91171227249e-07
368,2.973513681747e-06
294,9.91171227249e-07
857,9.91171227249e-07
74732,9.91171227249e-07
36,-9.91171227249e-07
3440,1.982342454498e-06
2634,1.982342454498e-06
451,1.982342454498e-06
6401,1.982342454498e-06
407,1.982342454498e-06
4,-0.00099782019123875
19894,9.91171227249e-07
222,1.982342454498e-06
948,9.91171227249e-07
613,0
92,1.982342454498e-06
10802,9.91171227249e-07
23,0
528,9.91171227249e-07
4877,9.91171227249e-07
10343,9.91171227249e-07
583,0
4848,9.91171227249e-07
650,9.91171227249e-07
371,1.982342454498e-06
936,9.91171227249e-07
726,-9.91171227249e-07
568,0
1520,1.982342454498e-06
814,0
4334,9.91171227249e-07
960,9.91171227249e-07
544,0
13406,9.91171227249e-07
754,-9.91171227249e-07
19867,9.91171227249e-07
677,0
791,0
58,1.982342454498e-06
929,9.91171227249e-07
1113,0
1,0.000996915382937662
71381,0
666,0
5344,9.91171227249e-07
890,9.91171227249e-07
2564,9.91171227249e-07
793,0
4713,9.91171227249e-07
619,0
1144,9.91171227249e-07
682,0
6725,9.91171227249e-07
562,0
608,0
364,1.982342454498e-06
237,1.982342454498e-06
372,1.982342454498e-06
86,1.982342454498e-06
768,-9.91171227249e-07
860,2.973513681747e-06
572,0
912,9.91171227249e-07
360,9.91171227249e-07
1620,1.982342454498e-06
1058,0
5501,9.91171227249e-07
45491,9.91171227249e-07
743,-9.91171227249e-07
5423,9.91171227249e-07
760,-9.91171227249e-07
780,0
225,1.982342454498e-06
906,9.91171227249e-07
829,0
945,9.91171227249e-07
495,9.91171227249e-07
611,0
671,0
895,9.91171227249e-07
618,0
2046,1.982342454498e-06
894,9.91171227249e-07
4034,9.91171227249e-07
422,1.982342454498e-06
105,1.982342454498e-06
327,9.91171227249e-07
22513,9.91171227249e-07
668,0
909,9.91171227249e-07
4050,9.91171227249e-07
2547,0
4407,9.91171227249e-07
7051,9.91171227249e-07
790,0
75,2.973513681747e-06
469,9.91171227249e-07
1024,1.982342454498e-06
3165,9.91171227249e-07
905,1.982342454498e-06
124,0
4557,9.91171227249e-07
8989,0
561,0
510,9.91171227249e-07
245,9.91171227249e-07
1179,1.982342454498e-06
415,1.982342454498e-06
425,1.982342454498e-06
4698,9.91171227249e-07
43,1.982342454498e-06
747,-9.91171227249e-07
19889,1.982342454498e-06
771,-9.91171227249e-07
2488,9.91171227249e-07
11574,9.91171227249e-07
3865,9.91171227249e-07
482,9.91171227249e-07
4410,9.91171227249e-07
573,0
924,9.91171227249e-07
1650,9.91171227249e-07
864,9.91171227249e-07
731,-1.982342454498e-06
4706,1.982342454498e-06
920,9.91171227249e-07
23333,9.91171227249e-07
522,9.91171227249e-07
291,9.91171227249e-07
423,1.982342454498e-06
746,-9.91171227249e-07
3,1.982342454498e-06
645,2.973513681747e-06
57142,9.91171227249e-07
431,1.982342454498e-06
597,0
61,3.964684908996e-06
4383,9.91171227249e-07
797,0
901,9.91171227249e-07
10845,9.91171227249e-07
71484,9.91171227249e-07
87,9.91171227249e-07
388,9.91171227249e-07
169,9.91171227249e-07
16893,9.91171227249e-07
884,9.91171227249e-07
598,0
344,9.91171227249e-07
4950,1.982342454498e-06
476,9.91171227249e-07
824,9.91171227249e-07
776,0
1649,9.91171227249e-07
5507,9.91171227249e-07
2525,9.91171227249e-07
6174,9.91171227249e-07
472,9.91171227249e-07
6326,9.91171227249e-07
11516,9.91171227249e-07
649,1.982342454498e-06
1059,9.91171227249e-07
4549,9.91171227249e-07
902,9.91171227249e-07
873,9.91171227249e-07
7630,9.91171227249e-07
634,1.982342454498e-06
859,9.91171227249e-07
1849,9.91171227249e-07
659,0
210,1.982342454498e-06
944,9.91171227249e-07
40247,9.91171227249e-07
911,9.91171227249e-07
787,0
716,-9.91171227249e-07
4572,9.91171227249e-07
916,9.91171227249e-07
584,0
9835,9.91171227249e-07
154,9.91171227249e-07
6340,9.91171227249e-07
71384,9.91171227249e-07
19865,9.91171227249e-07
35,0
602,1.982342454498e-06
657,0
503,9.91171227249e-07
2786,9.91171227249e-07
3039,9.91171227249e-07
1455,9.91171227249e-07
1249,1.982342454498e-06
963,9.91171227249e-07
3512,9.91171227249e-07
878,9.91171227249e-07
5624,9.91171227249e-07
375,1.982342454498e-06
188,0
792,9.91171227249e-07
592,1.982342454498e-06
784,0
867,9.91171227249e-07
753,-9.91171227249e-07
448,1.982342454498e-06
6015,9.91171227249e-07
1540,9.91171227249e-07
491,9.91171227249e-07
3352,1.982342454498e-06
907,9.91171227249e-07
6740,9.91171227249e-07
933,9.91171227249e-07
3954,9.91171227249e-07
757,0
3994,9.91171227249e-07
10731,1.982342454498e-06
773,-9.91171227249e-07
1608,9.91171227249e-07
783,0
527,9.91171227249e-07
345,9.91171227249e-07
2826,9.91171227249e-07
972,1.982342454498e-06
436,9.91171227249e-07
943,9.91171227249e-07
4941,9.91171227249e-07
420,1.982342454498e-06
808,0
490,9.91171227249e-07
926,9.91171227249e-07
331,1.982342454498e-06
798,9.91171227249e-07
874,9.91171227249e-07
1173,1.982342454498e-06
63,1.982342454498e-06
711,0
917,9.91171227249e-07
21329,9.91171227249e-07
411,1.982342454498e-06
445,2.973513681747e-06
4067,1.982342454498e-06
832,0
908,9.91171227249e-07
3935,9.91171227249e-07
749,0
88,-1.982342454498e-06
118,0
130,9.91171227249e-07
223,-9.91171227249e-07
283,1.982342454498e-06
19290,9.91171227249e-07
772,-9.91171227249e-07
548,0
7426,9.91171227249e-07
30586,9.91171227249e-07
5642,9.91171227249e-07
538,9.91171227249e-07
212,9.91171227249e-07
383,1.982342454498e-06
18169,9.91171227249e-07
925,9.91171227249e-07
612,0
328,1.982342454498e-06
2281,9.91171227249e-07
962,9.91171227249e-07
2502,1.982342454498e-06
953,9.91171227249e-07
1379,9.91171227249e-07
740,-9.91171227249e-07
616,0
615,0
18352,9.91171227249e-07
453,1.982342454498e-06
7,0
120,1.982342454498e-06
681,-9.91171227249e-07
6123,9.91171227249e-07
866,9.91171227249e-07
601,0
664,9.91171227249e-07
647,0
9508,9.91171227249e-07
497,9.91171227249e-07
452,1.982342454498e-06
7418,9.91171227249e-07
1167,1.982342454498e-06
71399,9.91171227249e-07
11236,9.91171227249e-07
665,0
577,0
550,0
4421,9.91171227249e-07
1676,9.91171227249e-07
807,0
384,9.91171227249e-07
700,0
399,1.982342454498e-06
852,1.982342454498e-06
1539,9.91171227249e-07
518,9.91171227249e-07
2203,9.91171227249e-07
620,-9.91171227249e-07
549,1.982342454498e-06
5905,9.91171227249e-07
310,0
397,1.982342454498e-06
836,0
20,1.982342454498e-06
71380,0
1114,0
486,9.91171227249e-07
330,1.982342454498e-06
20740,9.91171227249e-07
5232,9.91171227249e-07
3154,9.91171227249e-07
137,1.982342454498e-06
5060,9.91171227249e-07
745,0
957,9.91171227249e-07
405,1.982342454498e-06
379,1.982342454498e-06
168,0
4681,9.91171227249e-07
4881,9.91171227249e-07
75013,0
910,9.91171227249e-07
13578,9.91171227249e-07
22447,9.91171227249e-07
1707,9.91171227249e-07
3854,1.982342454498e-06
238,9.91171227249e-07
27,1.982342454498e-06
3876,9.91171227249e-07
6844,9.91171227249e-07
2699,9.91171227249e-07
883,9.91171227249e-07
12368,9.91171227249e-07
765,-9.91171227249e-07
942,9.91171227249e-07
15596,9.91171227249e-07
733,-9.91171227249e-07
1093,9.91171227249e-07
382,1.982342454498e-06
9828,9.91171227249e-07
5487,9.91171227249e-07
825,0
335,0
4228,9.91171227249e-07
838,0
555,1.982342454498e-06
805,0
3359,9.91171227249e-07
554,0
2704,9.91171227249e-07
2972,9.91171227249e-07
191,-9.91171227249e-07
815,0
833,0
26422,9.91171227249e-07
295,0
11,1.982342454498e-06
228,9.91171227249e-07
135,-9.91171227249e-07
39,2.973513681747e-06
882,9.91171227249e-07
834,0
19295,0
508,1.982342454498e-06
4790,9.91171227249e-07
662,9.91171227249e-07
8498,1.982342454498e-06
1718,1.982342454498e-06
471,9.91171227249e-07
1019,0
465,1.982342454498e-06
3850,9.91171227249e-07
39618,9.91171227249e-07
563,2.973513681747e-06
66,1.982342454498e-06
827,9.91171227249e-07
479,9.91171227249e-07
640,0
89,0
160,9.91171227249e-07
4902,9.91171227249e-07
5011,9.91171227249e-07
26299,9.91171227249e-07
512,9.91171227249e-07
1912,9.91171227249e-07
779,0
442,1.982342454498e-06
31,0
738,9.91171227249e-07
3579,9.91171227249e-07
4302,9.91171227249e-07
68941,9.91171227249e-07
817,0
949,9.91171227249e-07
34,1.982342454498e-06
505,9.91171227249e-07
18920,9.91171227249e-07
12,-1.982342454498e-06
6039,9.91171227249e-07
321,2.973513681747e-06
324,1.982342454498e-06
684,1.982342454498e-06
18,-9.91171227249e-07
614,0
848,1.982342454498e-06
1207,1.982342454498e-06
424,1.982342454498e-06
594,9.91171227249e-07
7530,9.91171227249e-07
381,1.982342454498e-06
927,9.91171227249e-07
408,1.982342454498e-06
466,9.91171227249e-07
5919,9.91171227249e-07
9159,9.91171227249e-07
75011,0
1225,9.91171227249e-07
918,9.91171227249e-07
64,-9.91171227249e-07
10485,9.91171227249e-07
1200,9.91171227249e-07
1109,0
582,0
777,0
2980,9.91171227249e-07
4199,9.91171227249e-07
19861,9.91171227249e-07
102,9.91171227249e-07
898,1.982342454498e-06
315,1.982342454498e-06
7429,9.91171227249e-07
1014,1.982342454498e-06
2,0
796,0
72,9.91171227249e-07
234,9.91171227249e-07
843,9.91171227249e-07
346,1.982342454498e-06
1509,9.91171227249e-07
841,0
696,9.91171227249e-07
6095,9.91171227249e-07
459,9.91171227249e-07
3109,9.91171227249e-07
938,9.91171227249e-07
71382,9.91171227249e-07
627,9.91171227249e-07
444,9.91171227249e-07
391,1.982342454498e-06
1702,9.91171227249e-07
7059,9.91171227249e-07
1518,9.91171227249e-07
320,9.91171227249e-07
426,0
412,1.982342454498e-06
741,-9.91171227249e-07
651,0
46,1.982342454498e-06
1690,9.91171227249e-07
83,0
919,9.91171227249e-07
7499,9.91171227249e-07
851,1.982342454498e-06
7304,9.91171227249e-07
361,1.982342454498e-06
20821,9.91171227249e-07
474,9.91171227249e-07
687,0
631,0
73,-1.982342454498e-06
40,9.91171227249e-07
355,2.973513681747e-06
10736,9.91171227249e-07
277,0
348,1.982342454498e-06
8566,9.91171227249e-07
868,9.91171227249e-07
4202,9.91171227249e-07
965,9.91171227249e-07
332,9.91171227249e-07
